Date,Time,Latitude,Longitude,Altitude (m),Temp (°C),Pressure (hPa),Humidity (%),Wind Speed (m/s),Wind Direction (°)
2025-06-06,12:00,28.7,77.1,129,36.6,1008.8,48,3.3,83
2025-06-06,12:00,28.701111,77.101111,266,29.8,990.9,49,0.6,320
2025-06-06,12:00,28.702222,77.102222,29,29.0,992.3,68,1.4,176
2025-06-06,12:00,28.703333,77.103333,491,37.8,963.3,43,2.5,195
2025-06-06,12:00,28.704444,77.104444,964,36.9,967.4,35,1.2,13
2025-06-06,12:00,28.705556,77.105556,288,38.2,988.0,34,3.2,89
2025-06-06,12:00,28.706667,77.106667,791,27.9,997.3,47,1.1,162
2025-06-06,12:00,28.707778,77.107778,92,36.0,1000.6,42,2.4,47
2025-06-06,12:00,28.708889,77.108889,72,39.5,998.4,60,1.6,122
2025-06-06,12:00,28.71,77.11,393,30.5,1002.4,66,2.8,271
